segment_id,total_crashes,mean_rain_mm,mean_temp_c,mean_visibility_km,dominant_weather
3571,59,1.00550549346357,33.10771980165423,13.167579438752798,clear
3572,42,0.746306000209167,33.398056045736,13.732875228897916,clear
3573,31,0.9468249828673853,33.478184001064804,13.709612943486423,clear
3574,50,0.7890894563750531,33.50941490561933,13.637876992292018,clear
3575,35,0.9016565312197364,32.974864603388745,13.547038752562893,clear
3576,47,1.1140089918293277,33.03766067906225,13.30674941131005,clear
3577,46,0.9995694654113828,33.44663623530561,13.43254023806417,clear
3578,48,0.9259129215063956,33.29073470526594,13.368431037023173,clear
3579,47,0.8142333123988812,33.19449499461105,13.276623332505332,clear
3580,52,0.9316863767439827,33.18483175564213,13.60310733484941,clear
3581,49,0.8217590189019169,33.496759764339316,13.33755760756328,clear
3582,38,1.0023229423375253,33.63523353620208,13.53643705468359,clear
3583,43,0.7720014455412095,33.08882794665728,13.6493873535141,clear
3584,46,0.8855463351276938,33.39163019631041,13.829108087843327,clear
3585,34,0.9566991041965625,33.37787865629524,13.858338460716103,clear
3586,33,0.994067040067263,33.62869139708436,13.59780598628185,clear
3587,45,0.8666859724790051,33.288521906928175,13.99759588970255,clear
3588,47,0.8111199700009745,33.12636120695864,13.967883923598372,clear
3589,30,0.9812833537390393,33.53607337713926,13.648713158156458,clear
3590,43,1.0316778347282045,33.42583471765651,13.67410021276788,clear
3591,36,0.8584464018794111,33.38482841010609,13.532832386752897,clear
3592,41,0.8698042779310938,33.13172320187852,13.950537981825038,clear
3593,45,1.0417031260795782,33.18291108901886,13.640692497571669,clear
3594,43,0.9285768608044483,32.96467106862964,13.497957530566483,clear
3595,36,0.9926076159031331,33.24673721654538,13.58662328017786,clear
3596,49,0.9526186535512262,33.49461183949324,13.83872367524024,clear
3597,32,0.9410113958943568,33.35412839136267,14.011016342379152,clear
3598,69,1.032440199106072,33.647694426290556,13.620162881403173,clear
3599,56,0.9303319771722109,32.96659106720121,13.333587821026674,clear
3600,51,0.8722093241292375,33.32072359247458,13.836254000741574,clear
3601,54,1.016582193502204,33.376543632031655,13.335596960681842,clear
3602,41,0.999103576435374,33.41031405073289,13.635114065567967,clear
3603,42,1.1368957555645538,33.35843621907541,13.382613234363644,clear
3604,33,0.865995425258377,33.16156611354424,13.586347943655994,clear
3605,49,0.983109760046315,33.29271381305323,13.334376813514666,clear
3606,45,0.9735914474648392,33.571719133836915,13.899069057221958,clear
3607,45,0.8794225813667786,32.965909891405936,13.614195356956637,clear
3608,51,0.9030605115382149,33.46438686972052,13.532635184940522,clear
3609,64,0.9552047666158068,33.18568201631713,14.194798363195872,clear
3610,50,0.9728775516155517,33.93995473288991,13.71813205813409,clear
3611,30,0.859354825677981,33.16043420801241,13.573647452500028,clear
3612,47,0.9730444523596415,33.6544208294753,13.92840659895317,clear
3613,54,0.9532704028376069,33.569534261491505,13.680547660330605,clear
3614,43,0.9147444619262544,33.7557693533603,13.267159013739679,clear
3615,45,0.9669856040463042,33.82501505804377,13.777464933626902,clear
3616,43,0.898472425987236,33.22972420567204,13.962550185177786,clear
3617,43,0.8629241056172603,33.551050132725976,13.629522090941597,clear
3618,41,0.910657963560945,33.52504545255569,13.84533653747051,clear
3619,41,0.9158386483139999,33.54171066296095,13.836969473199597,clear
3620,43,0.8852554415948878,33.27062812285339,13.479199139380045,clear
3621,106,1.2741346778061633,33.48369504442888,13.270151579160537,clear
3622,42,0.8831054046948501,32.958525446719655,13.852953321313871,clear
3623,26,0.9958211332004842,33.2574550376024,13.842254504120628,clear
3624,41,1.045742924327459,33.09950351179932,13.805868809612964,clear
3625,41,1.140003458036844,33.32560904864623,13.708461403996127,clear
3626,45,0.9640023957198396,32.85502254158187,13.74788640131275,clear
3627,54,1.0442029961501607,33.03561539789724,13.546757749434573,clear
3628,56,1.002790905340833,33.1693257881921,13.886767259436441,clear
3629,112,1.1810146877950163,33.469842695477084,13.848293928449312,clear
3630,32,0.9967785052526197,33.30252789081727,13.534191035171853,clear
3631,44,1.0535015170219129,33.26269464139763,13.673786232945123,clear
3632,40,0.955207007709473,33.15643338182751,13.423652714671643,clear
3633,39,0.7024247727265709,33.1405736193852,13.859569341325066,clear
3634,45,1.0359830196496866,33.14692732116288,13.504167931402627,clear
3635,38,0.8181149446991568,33.322772467480185,13.511017831607743,clear
3636,30,0.998602714321582,33.27222431312484,13.609284557697345,clear
3637,44,0.9937435716896111,33.374494568922245,13.776821580126285,clear
3638,52,0.8740014771816971,32.87413414918515,13.758756580299282,clear
3639,55,1.0006343798870414,33.135861354154024,13.80287317171274,clear
3640,34,1.0300056952970642,33.64770707141879,13.433542987170783,clear
3641,56,1.1367476478952143,33.63514064468046,13.720486881346233,clear
3642,60,0.830723309164581,33.385787560646996,13.781677376841875,clear
3643,54,1.0452799492425657,33.28614125052084,13.739457660012096,clear
3644,62,0.816748440868916,33.29981755628639,13.270232264699427,clear
3645,43,1.0013342704446166,32.876008493342326,13.626455037140925,clear
3646,48,0.7474773771772931,33.64549299109281,13.702508497362023,clear
3647,52,1.092615817399182,33.33249714263946,13.564269844378726,clear
3648,40,0.9274157564705753,33.12580173095591,13.819037698206499,clear
3649,49,1.0025142256830177,33.73521187406667,13.683580860322548,clear
3650,43,0.884379579875198,33.447445727613385,13.681199648273395,clear
3651,28,0.8692008851093308,33.42483941294769,13.758554748499163,clear
3652,49,1.1303529544603594,32.85632208756625,13.479163448147625,clear
3653,58,1.0399842622928588,32.95882433452747,13.415748972170276,clear
3654,40,1.1025399831840577,33.12567784790699,13.311223529562547,clear
3655,45,0.8419451524661766,33.789777556449664,13.592656546685827,clear
3656,57,0.7542498278748225,33.13010092205996,14.010920583127833,clear
3657,77,1.100047768840209,33.43970806343601,13.59592808225356,clear
3658,43,0.9841074939276823,33.456526464996486,13.836339720240831,clear
3659,36,0.9910213464264893,33.08538698452983,13.597358811989071,clear
3660,49,1.1635248797140283,33.34305875352576,13.765793064062471,clear
3661,57,0.9776717849996392,33.01499314644188,13.650542517701162,clear
3662,37,0.8629881339175561,32.96881000628489,13.815951882015872,clear
3663,37,0.977035324464066,33.134363344104806,13.701473134891609,clear
3664,40,1.0289817670481467,33.17598982163249,13.691620762759658,clear
3665,37,0.9255063056080584,33.716552176732925,13.501978372881922,clear
3666,57,1.1052438754595102,33.039754753842516,13.614939543983986,clear
3667,47,0.9710710029428153,33.566570223425835,13.778597464956668,clear
3668,52,1.065855807345149,33.112047685047735,13.866946166161686,clear
3669,39,0.8558513111988438,33.453226057140355,13.612881177362645,clear
3670,54,0.9078259916292075,33.469264850498185,13.68070295002605,clear
3671,39,1.097660718089326,32.70786106770084,13.703434876126854,clear
3672,48,0.8367004628814878,33.45732652410474,13.59108972239942,clear
3673,47,1.0487699046806866,33.22186572239981,13.63664252683625,clear
3674,108,1.1455743045940638,33.44506397090055,13.802174481229601,clear
3675,115,1.081576325642101,33.92895455249801,13.213156858261904,clear
3676,70,1.0258659325211292,33.32041060704045,13.441226600494566,clear
3677,45,0.9149589809189232,33.339864366141065,13.361133339257119,clear
3678,34,1.0044168205874073,33.27114700439945,13.84634747063627,clear
3679,36,0.886219483372138,33.580236692628105,13.739631377690353,clear
3680,38,0.9144469609684597,33.26845450282518,13.664159016116152,clear
3681,42,0.9577947108353448,33.25361816751594,13.605173189178874,clear
3682,39,0.8703293477879238,33.107700310814614,13.425268969316328,clear
3683,33,0.9476087746990477,33.58982690819267,13.711970658456597,clear
3684,40,1.030967766035423,33.10055141397835,13.69900232152019,clear
3685,45,1.019724250853887,33.3318010768151,13.558968276695301,clear
3686,34,1.003945585531126,33.202082716614456,13.569955908498024,clear
3687,50,0.8507059251678942,32.953310857865894,13.553403299012237,clear
3688,38,0.9670360328708304,33.011828595830345,13.731996462210377,clear
3689,43,0.9557240922659687,33.183334776536555,13.64500961771791,clear
3690,41,0.9967005792542086,33.7040068082927,13.738423874173732,clear
3691,49,0.8551649639779443,33.23880323243841,13.617354155853315,clear
3692,54,1.0794372014044988,33.389845830034396,13.588569775056678,clear
3693,42,0.9730779782480792,33.22710872282499,13.954199217752949,clear
3694,35,1.1251099921200125,32.862441691944504,13.56697394421368,clear
3695,66,1.2531347421538304,33.55415797688527,13.395898344846843,clear
3696,45,0.9052781630790394,33.43015948739148,13.467149026870505,clear
3697,40,0.9109334556936469,33.76451968508413,13.509912265641388,clear
3698,83,1.2274461152527822,33.79126620998338,13.798851765204505,clear
3699,42,1.0462083195124816,33.56462949393842,13.465412357139481,clear
3700,37,0.9117300800527061,33.151532380049204,13.486512477630267,clear
3701,70,0.8811407303720402,32.93845435373085,13.695492149724085,clear
3702,46,0.8054441280941869,33.28502986835606,13.896288311968961,clear
3703,42,0.9473103046608442,33.2714854703216,13.953140738308795,clear
3704,51,1.024775324364385,33.169167521031824,13.614872388984175,clear
3705,61,1.0027095372320463,33.06581317542321,13.705361228734139,clear
3706,34,1.0290874934015397,32.96810878787122,13.41554020137277,clear
3707,37,0.960826477526227,33.15470449466747,14.032573832747808,clear
3708,63,0.9642904875991096,33.48806107677807,13.867021338049065,clear
3709,45,0.8916110132419124,32.968998465195845,13.786523175478603,clear
3710,39,1.0064354015407402,33.00065754110793,13.532096566958844,clear
3711,33,0.8590813688164161,33.927970958813745,13.693947107281145,clear
3712,50,1.164357177891894,33.4332475972121,13.480174587333186,clear
3713,47,1.0228666876389494,33.156075154168796,13.668269723619296,clear
3714,51,0.8124514267107462,33.498279191929626,13.31229672969539,clear
3715,43,0.8416867830845851,33.53794033079601,13.400071469998705,clear
3716,69,0.9792618478729141,33.17141043756782,13.682526209697654,clear
3717,54,0.898141342732697,33.75929226092646,13.975487996567605,clear
3718,42,1.0181700188423273,33.59454456840599,13.729222365533007,clear
3719,42,0.9667274840157242,33.14664041865979,13.656663814757753,clear
3720,57,0.93480736865283,32.920212034326894,13.693312561604078,clear
3721,38,1.0031533177378507,33.39581062256555,13.78282205590446,clear
3722,49,0.7884295816600445,33.78963271042367,13.491339989071188,clear
3723,50,1.015642751305873,33.110953983392896,13.422635979229918,clear
3724,33,0.9434730111951911,33.266590530663606,13.397466044461225,clear
3725,29,1.163390981336258,33.20763626421283,13.699818400649201,clear
3726,38,0.8775588039698052,33.21337809621964,13.762813242774685,clear
3727,43,0.9278697820071657,33.71139667079851,14.042335230811268,clear
3728,40,0.9523127536435357,33.44493196362477,13.568775702880005,clear
3729,45,1.0115510090107638,33.28132547988867,13.720879261556403,clear
3730,38,1.0686251825551376,33.46390105788722,13.542925360392072,clear
3731,38,0.8566096091420048,33.354572851151815,13.965666104507957,clear
3732,40,1.0829165258194346,33.21535561133985,13.754567852071201,clear
3733,33,1.0764884673985253,33.7093685729273,13.755655049195223,clear
3734,36,1.0919953968842906,33.129346720648144,13.522671954981202,clear
3735,92,1.2426209721384567,33.254202126185874,13.628388583484446,clear
3736,39,0.8989814694677786,33.351572706736036,13.976682673810293,clear
3737,36,1.0871236052035862,33.817364020649784,13.600884178363208,clear
3738,44,0.7997533685744525,33.150042611119694,13.55108974615332,clear
3739,48,1.115226802125052,33.40264379556361,13.251065914282174,clear
3740,46,0.9257435419263496,33.31121904053574,13.365622250424073,clear
3741,61,1.234624636843745,33.512404423552645,13.318230393439006,clear
3742,36,0.9654258597237615,33.40284647642176,14.069601217774258,clear
3743,35,1.2027964456188391,34.01049417831929,13.601403658040986,clear
3744,50,0.8415987032927404,33.65131037467799,13.614119624727143,clear
3745,44,1.2217114277230938,33.314625344713555,13.942543790050308,clear
3746,34,1.1572672239933917,33.47061838848237,13.578798754049332,clear
3747,39,1.0802837190436003,33.51362406822239,13.58089246366914,clear
3748,40,0.985329250022889,33.24936025262131,13.38025777649624,clear
3749,38,1.0393053376052173,33.36108584538371,13.6445197599103,clear
3750,41,1.0786365807965845,33.55023748534052,13.450051216136979,clear
3751,98,1.2742852239531581,34.02745371228572,13.46637278718918,clear
3752,42,0.9565569788750454,33.75092421041468,13.643893549534862,clear
3753,39,0.8968408457792884,33.13017265075483,13.765425458032096,clear
3754,33,1.4331315257261903,33.35565942973467,13.593411569292364,clear
3755,44,0.8371067600846309,33.65744683423061,13.74625635238424,clear
3756,93,1.0393307483166336,33.93771333113361,13.353745852767622,clear
3757,54,1.064184200342308,33.48067973105042,13.756868480795099,clear
3758,46,1.0478164502935583,33.04617100658927,13.535952505723126,clear
3759,58,1.0535701766584193,33.27299181748818,13.695055696962795,clear
3760,47,1.007811053043372,33.41290010358333,13.950459572403457,clear
3761,52,0.8956693563083544,33.32844382295586,13.82361204583599,clear
3762,49,1.0200241241031165,33.14063826756118,13.535741825962235,clear
3763,51,0.9820856713944901,33.256566078365196,13.562643830484031,clear
3764,28,0.9516940048568333,33.5984761605855,13.800649596109098,clear
3765,55,1.027869037158997,33.283737587841905,13.574960274312717,clear
3766,44,0.8436528558550592,33.02169643261838,13.864818679352855,clear
3767,32,0.9678233139390127,33.14083163653798,13.694148388054304,clear
3768,110,1.357714404317264,33.67489772080066,13.987508112414334,clear
3769,45,0.9304063641167102,33.18052338175047,13.762244940919734,clear
3770,107,1.365408603956835,33.29599043333322,13.346396017502563,clear
3771,48,0.8545736585698495,33.36701191878488,13.772539889074348,clear
3772,48,1.1120383131722908,32.94998158503718,13.610540952318832,clear
3773,53,1.1237391618622354,33.176914234587066,13.30724973735247,clear
3774,46,1.0458464565487593,33.3803826666479,13.69174637941173,clear
3775,41,0.9047012493194225,33.385604328960774,13.911155091806506,clear
3776,39,0.9931242437456062,33.854013578476675,13.521442031384877,clear
3777,46,0.9954440423453829,32.99789354390909,13.552082633946382,clear
3778,41,1.0778899861931517,33.20512511702317,13.576631382470824,clear
3779,43,0.8629794748385832,33.476930908795865,13.474849568137257,clear
3780,45,0.9755650921795472,33.38993215217047,13.660230343745605,clear
3781,45,0.7565889313701153,33.08272613313473,13.993169543888207,clear
3782,57,0.9765251350574382,33.11454349660629,13.40457369194809,clear
3783,104,1.19630400327636,33.58837722858669,13.95585411308755,clear
3784,47,0.8901130808120478,33.512423207865865,13.858844213983202,clear
3785,123,1.2946244823663817,33.49485269473381,13.743513039078046,clear
3786,46,0.999723005442238,33.40654087746712,14.03269108617887,clear
3787,49,0.803240132086881,33.342985362646445,13.694715109157166,clear
3788,54,1.104590488044006,33.22565508605628,13.28742516443955,clear
3789,39,1.1288991829923736,33.23928157455574,13.925641124631483,clear
3790,51,1.1247604522825998,33.08298151328392,13.407232957402053,clear
3791,42,0.9058347589649822,33.353480042516544,13.817593087451838,clear
